PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
90,2025-06-11,19:04:53,1,3,"Bauer, Douglas",,Undefined,BRE_WHI1,"Lybrook, William",831901,Right,MAR_VIN,Undefined,4,Bottom,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.84406,-1.795426,-4.187827,2238.921604,203.153237,12:45,6.19955,1.80561,5.96661,-7.76961,25.78765,10.51119,3.88235,-1.20838,82.74129,-3.399444,-2.30716,0.416931,,,,,,,,,,,,-6.64103,14.06103,-1.47862,50,6.05221,9.2595,-132.87885,-4.25899,-11.73924,31.48309,-7.31857,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,7c5f8f70-4718-11f0-9b77-4d3a2eb8c965,90.40444,,,9.10276,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:04:53,2025-06-11T19:04:53.4060000-04:00,2025-06-11T23:04:53.4060000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,cfb43e50-bb3b-452c-abfa-121578b35a9e,54.53079,-133.94803,15.74155,6.19262,-4.01045,-3.65928,-1.79985,9.65817,-5.86962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2025-06-11,19:05:10,1,4,"Bauer, Douglas",,Undefined,BRE_WHI1,"Lybrook, William",831901,Right,MAR_VIN,Undefined,4,Bottom,0,3,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.03732,-2.330329,-3.16695,1240.397231,243.757849,2:15,6.18976,1.85876,5.65949,-33.06844,8.37619,14.01599,1.25635,0.07034,75.50742,-8.43305,-0.662412,0.463346,,,,,,,,,,,,-8.14174,5.39111,-1.59971,50,5.97131,6.09034,-120.22758,-5.98751,-11.77893,25.82926,-24.37456,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,86384ff0-4718-11f0-9b77-4d3a2eb8c965,81.34834,,,7.5299,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:05:10,2025-06-11T19:05:09.8140000-04:00,2025-06-11T23:05:09.8140000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,47009aab-646a-4216-992c-8596216a2719,54.84085,-121.26311,12.91463,6.19177,-5.0103,-12.18728,-1.85334,6.56258,-5.88947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2025-06-11,19:05:26,1,5,"Bauer, Douglas",,Undefined,BRE_WHI1,"Lybrook, William",831901,Right,MAR_VIN,Undefined,4,Bottom,0,3,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.34926,-2.669252,-3.229015,1231.957531,193.409033,12:30,6.18764,1.84337,5.57158,-23.74946,16.20056,3.55169,1.70939,-0.88009,77.25003,-7.083918,-2.596632,0.454915,,,,,,,,,,,,-2.69925,9.33878,-1.56723,50,5.94174,6.74362,-122.1456,-6.45589,-4.07569,24.18151,-18.07314,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,9004b460-4718-11f0-9b77-4d3a2eb8c965,82.85607,,,7.09923,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:05:26,2025-06-11T19:05:26.3770000-04:00,2025-06-11T23:05:26.3770000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,deb2c702-b1ee-460d-aba8-0aa1f51c0beb,54.9275,-123.11725,12.09075,6.18656,-5.72969,-9.03657,-1.84149,6.90739,-2.03784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2025-06-11,19:05:45,1,6,"Bauer, Douglas",,Undefined,BRE_WHI1,"Lybrook, William",831901,Right,MAR_VIN,Undefined,4,Bottom,0,3,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,83.432,-1.814719,-4.055374,1215.815577,208.496221,1:00,6.21894,1.79109,5.52487,-26.8297,14.06686,6.91965,2.28169,-1.43007,76.40994,-6.781806,-2.826114,0.460272,,,,,,,,,,,,-4.60843,8.00685,-1.44247,50,6.04292,8.27585,-120.77965,-4.70736,-6.8108,23.41347,-20.34074,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,9b21dbc0-4718-11f0-9b77-4d3a2eb8c965,81.89162,,,7.02206,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:05:45,2025-06-11T19:05:45.0220000-04:00,2025-06-11T23:05:45.0220000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,98326690-9f1f-4dcc-a6ea-af7969ca5f98,54.97418,-121.74009,11.70674,6.2189,-3.87296,-10.17037,-1.78768,8.55524,-3.4054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.96498,2.395823,1.335398,1.060425,-0.82295,2.01038,1.53962,-3.77925,4.1535,5.0005,70.59124,3.49969,54.18623,-3.73145,77.68626,-7.18142,4.20032,16.22222,-15.93697,4.97924,46.29778,0.10642,High,High,High,,,High,High,High
94,2025-06-11,19:06:18,2,1,"Bauer, Douglas",,Undefined,BRE_WHI1,"Binderup, Blake",702713,Right,MAR_VIN,Undefined,4,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.37332,-3.140505,-4.729145,2283.640474,218.260429,1:15,6.22177,1.67628,6.17377,-10.54201,21.66848,16.18253,2.42989,-1.35293,84.43074,-5.233082,-1.823893,0.408479,,,,,,,,,,,,-9.70697,12.42965,-1.32524,50,5.97735,10.44999,-134.96768,-7.64086,-17.75851,31.62414,-9.43443,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,aeb17ce0-4718-11f0-9b77-4d3a2eb8c965,92.275,,,8.94258,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:06:18,2025-06-11T19:06:17.8880000-04:00,2025-06-11T23:06:17.8880000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,2b280c25-d057-4a66-8a28-4a3d10e01f4f,54.32484,-135.97726,15.81207,6.21647,-7.33968,-4.71721,-1.6679,11.01691,-8.87926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2025-06-11,19:06:34,2,2,"Bauer, Douglas",,Undefined,BRE_WHI1,"Binderup, Blake",702713,Right,MAR_VIN,Undefined,4,Bottom,2,1,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.84665,-2.835228,-3.460982,1262.278524,278.877083,3:15,6.09297,1.76251,5.65207,-41.40884,-1.71102,19.69387,-0.00917,0.17168,77.57588,-10.374504,0.064778,0.453476,,,,,,,,,,,,-11.23981,0.29028,-1.48216,50,5.82527,6.64736,-122.85368,-7.54114,-16.98323,26.91618,-31.73546,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,b81f4690-4718-11f0-9b77-4d3a2eb8c965,83.11885,,,7.27076,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:06:34,2025-06-11T19:06:33.5020000-04:00,2025-06-11T23:06:33.5020000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,d5f4ec77-51da-4881-a347-7d201d89b27d,54.85168,-123.91208,13.45809,6.09726,-6.29323,-15.86773,-1.75668,7.31517,-8.49161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2025-06-11,19:06:55,2,3,"Bauer, Douglas",,Undefined,BRE_WHI1,"Binderup, Blake",702713,Right,MAR_VIN,Undefined,4,Bottom,2,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.04796,-1.405105,-3.454662,1287.4336,271.648783,3:00,6.247,1.6743,5.53944,-39.90927,0.97882,18.75347,1.60528,0.00422,75.94764,-8.72592,-0.109393,0.460225,,,,,,,,,,,,-10.64737,1.38165,-1.38727,50,6.09849,6.56026,-121.63786,-4.39643,-15.65306,28.03157,-30.14282,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,c4f20d30-4718-11f0-9b77-4d3a2eb8c965,81.90011,,,8.10032,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:06:55,2025-06-11T19:06:54.9900000-04:00,2025-06-11T23:06:54.9900000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,77a9b326-80c2-4cd6-9a6a-1f8e8da97220,54.96104,-122.77582,14.01578,6.25213,-3.17277,-15.07141,-1.66649,7.1957,-7.82653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2025-06-11,19:07:12,2,4,"Bauer, Douglas",,Undefined,BRE_WHI1,"Binderup, Blake",702713,Right,MAR_VIN,Undefined,4,Bottom,2,1,2,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.77256,-1.965104,-5.077111,1162.845191,245.176805,2:15,6.29847,1.56854,5.80668,-31.30573,8.22063,14.83942,1.8542,-1.92896,77.21967,-7.756936,-2.429505,0.452496,,,,,,,,,,,,-9.04835,5.18973,-1.15963,50,6.118,10.2787,-122.54761,-5.25222,-13.6749,25.61683,-24.33078,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,cf0d2de0-4718-11f0-9b77-4d3a2eb8c965,83.29889,,,7.55289,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:07:12,2025-06-11T19:07:12.1250000-04:00,2025-06-11T23:07:12.1250000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,97bf0f80-86b5-458a-b201-a9ef72a18446,54.69302,-123.52472,12.80842,6.30064,-4.32416,-12.16539,-1.56164,10.80031,-6.83745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
98,2025-06-11,19:07:29,2,5,"Bauer, Douglas",,Undefined,BRE_WHI1,"Binderup, Blake",702713,Right,MAR_VIN,Undefined,4,Bottom,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.49452,-2.708292,-4.820143,2207.735697,202.830652,12:45,6.17864,1.64516,6.2129,-10.52973,21.71186,8.64091,2.79092,-2.09385,84.16574,-4.804974,-3.269326,0.408677,,,,,,,,,,,,-5.95347,12.38044,-1.28682,50,5.96901,11.00762,-135.08111,-6.6126,-10.85089,33.15085,-9.60925,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,d91bf280-4718-11f0-9b77-4d3a2eb8c965,92.23049,,,9.32878,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:07:29,2025-06-11T19:07:29.0590000-04:00,2025-06-11T23:07:29.0590000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,08208aee-1ddf-4bef-b712-273238bf7f8a,54.28374,-136.12834,16.57543,6.17311,-6.30905,-4.80462,-1.63996,11.3504,-5.42544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2025-06-11,19:07:46,2,6,"Bauer, Douglas",,Undefined,BRE_WHI1,"Binderup, Blake",702713,Right,MAR_VIN,Undefined,4,Bottom,2,3,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,83.00876,-2.533234,-3.642902,1257.283936,248.801667,2:15,6.2505,1.73253,5.53884,-33.19663,8.61256,18.28485,1.11003,-0.15325,75.2887,-8.650576,-0.383922,0.46538,,,,,,,,,,,,-10.45186,5.58296,-1.42887,50,6.00831,6.89926,-120.0672,-6.43214,-15.04469,26.2726,-24.13781,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,e3827410-4718-11f0-9b77-4d3a2eb8c965,80.9929,,,7.72006,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:07:46,2025-06-11T19:07:46.3000000-04:00,2025-06-11T23:07:46.3000000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,43afc887-b976-4a93-a286-1b4c4159054b,54.96167,-121.14802,13.1363,6.2525,-5.43914,-12.0689,-1.72543,7.51818,-7.52234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4082,,,1.034741,,,,-0.05907,5.22988,5.74067,69.40712,3.2569,55.37001,-0.01476,73.94829,-6.66583,5.25456,12.66048,-14.12474,5.73975,48.87582,-0.88052,High,High,High,,,High,High,High
100,2025-06-11,19:08:19,3,1,"Bauer, Douglas",,Undefined,BRE_WHI1,"Moats, Dominic",1000177479,Right,MAR_VIN,Undefined,4,Bottom,0,0,0,ChangeUp,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,84.83283,-1.95272,-3.545031,1190.170469,257.709633,2:30,6.19074,1.86886,5.70196,-34.42266,5.21268,17.52717,1.4984,0.02188,77.11496,-8.29647,-0.411222,0.453119,,,,,,,,,,,,-10.05174,3.64721,-1.58239,50,6.00517,6.89376,-122.84239,-5.3662,-15.18524,26.91165,-26.66418,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,f7453320-4718-11f0-9b77-4d3a2eb8c965,83.18435,,,7.71787,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:08:19,2025-06-11T19:08:19.4600000-04:00,2025-06-11T23:08:19.4600000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,4485b76d-751d-47d7-81a1-818cb19462f7,54.79906,-123.88928,13.45583,6.19375,-4.32894,-13.33209,-1.86205,7.48449,-7.59262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
101,2025-06-11,19:08:37,3,2,"Bauer, Douglas",,Undefined,BRE_WHI1,"Moats, Dominic",1000177479,Right,MAR_VIN,Undefined,4,Bottom,2,0,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.90865,-0.72632,-3.131601,2149.679075,167.661588,11:30,6.28651,1.66443,5.8178,-34.49742,5.27485,-0.88882,2.73535,-1.32432,77.21669,-7.076336,-3.290633,0.453901,,,,,,,,,,,,-0.39606,3.27469,-1.40727,50,6.20652,6.69666,-121.74988,-2.69423,-0.59591,23.35886,-27.24681,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,0160c900-4719-11f0-9b77-4d3a2eb8c965,83.04102,,,6.69196,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:08:37,2025-06-11T19:08:36.5580000-04:00,2025-06-11T23:08:36.5580000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,3c6543a4-8bd3-4a17-92a8-717e8b730c34,54.68253,-122.64498,11.67943,6.28976,-1.65015,-13.62341,-1.66432,6.71949,-0.29796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2025-06-11,19:08:54,3,3,"Bauer, Douglas",,Undefined,BRE_WHI1,"Moats, Dominic",1000177479,Right,MAR_VIN,Undefined,4,Bottom,2,0,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,94.3683,-3.09098,-2.431392,2202.568359,201.199762,12:45,6.12082,1.66142,6.17398,-7.9591,23.50391,8.67918,2.59742,0.13773,85.22839,-4.714188,-0.867798,0.403712,,,,,,,,,,,,-5.21981,13.40942,-1.48155,50,5.88221,5.42225,-136.71209,-7.49915,-9.76789,33.29974,-7.08081,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,0c17db90-4719-11f0-9b77-4d3a2eb8c965,93.36472,,,9.13991,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:08:54,2025-06-11T19:08:54.4400000-04:00,2025-06-11T23:08:54.4400000Z,,v3,,6096,,"Dimartini, Michael",,Undefined,BRE_WHI1,32055ef5-3297-47c0-9651-752d7784e758,54.3244,-137.76138,16.64987,6.115,-7.27603,-3.54041,-1.65726,5.73004,-4.88394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.57959,2.906378,1.411994,1.494385,-0.40417,2.44603,-0.111,-4.85401,4.14092,3.88556,73.04144,1.06227,51.74055,-4.81088,57.20213,-3.43991,4.21279,21.61244,-15.92308,3.87166,32.55104,-0.33723,High,High,High,,,High,High,High
103,2025-06-11,19:11:11,1,1,"Abler, Andrew",831906,Right,MAR_VIN,"Priest, Collin",,Undefined,BRE_WHI1,Undefined,5,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.79842,-1.727706,-0.758303,2252.124821,206.833703,1:00,6.35878,0.8348,5.99912,-14.21631,22.55072,10.70571,3.5725,1.02422,78.77252,-4.515866,1.166817,0.436416,,,,,,,,,,,,-5.66969,12.48005,-0.7805,50,6.21472,1.21975,-127.23656,-4.15558,-9.11949,30.68886,-12.10031,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,5daa1ef0-4719-11f0-9b77-4d3a2eb8c965,86.36817,,,9.0259,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:11:11,2025-06-11T19:11:11.3780000-04:00,2025-06-11T23:11:11.3780000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,71f65538-839e-4cc7-929c-acd171ec28d3,54.49567,-128.31631,15.34443,6.35345,-3.72985,-6.05016,-0.82906,1.54061,-4.55975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,2025-06-11,19:11:26,1,2,"Abler, Andrew",831906,Right,MAR_VIN,"Priest, Collin",,Undefined,BRE_WHI1,Undefined,5,Top,0,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.75095,-0.543121,-0.939113,2185.157706,76.412786,8:30,6.09166,0.53252,5.66248,-52.71034,-1.60343,-14.01642,1.19258,-1.51133,68.26985,-10.17557,-3.450412,0.514531,,,,,,,,,,,,6.79768,-0.0835,-0.44418,50,6.01275,2.29352,-108.4455,-2.67729,7.96774,21.74862,-32.27194,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,664a3860-4719-11f0-9b77-4d3a2eb8c965,73.25597,,,6.4811,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:11:26,2025-06-11T19:11:25.6050000-04:00,2025-06-11T23:11:25.6050000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,fcde9d50-bc31-4707-9a63-433e038394ea,54.83788,-109.41142,10.87431,6.09983,-1.24398,-16.13597,-0.53818,1.93965,3.98387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
105,2025-06-11,19:11:42,1,3,"Abler, Andrew",831906,Right,MAR_VIN,"Priest, Collin",,Undefined,BRE_WHI1,Undefined,5,Top,0,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.55983,-2.419121,-1.221725,2234.683031,199.712499,12:45,6.13146,0.91128,6.09519,-16.37796,22.69879,7.65008,2.52719,0.41856,76.8282,-5.58123,0.156348,0.449915,,,,,,,,,,,,-4.28866,12.80473,-0.821,50,5.93617,2.31141,-122.65833,-5.57494,-6.48655,25.89535,-12.8071,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,6ff72df0-4719-11f0-9b77-4d3a2eb8c965,83.77677,,,7.73163,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:11:42,2025-06-11T19:11:42.0910000-04:00,2025-06-11T23:11:42.0910000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,21f8c1a0-8941-40d9-9988-11ccca2bf02d,54.40268,-123.58432,12.94767,6.12733,-5.11698,-6.40355,-0.9078,2.54336,-3.24327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2025-06-11,19:11:58,1,4,"Abler, Andrew",831906,Right,MAR_VIN,"Priest, Collin",,Undefined,BRE_WHI1,Undefined,5,Top,0,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.83564,-2.997279,-2.844617,2308.30853,204.498578,12:45,6.15722,0.80661,6.12669,-15.38725,21.68572,9.29949,2.09827,-1.0502,78.94222,-5.967952,-1.170931,0.438228,,,,,,,,,,,,-5.63827,12.46005,-0.59359,50,5.91941,5.87805,-125.81476,-6.97332,-8.9801,27.04047,-12.32892,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,794ba340-4719-11f0-9b77-4d3a2eb8c965,86.01105,,,7.89342,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:11:58,2025-06-11T19:11:57.5870000-04:00,2025-06-11T23:11:57.5870000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,d02aabf7-6cca-4ab1-b985-0bb6421b217a,54.37242,-126.75101,13.52024,6.15347,-6.54645,-6.16446,-0.8025,6.18898,-4.49005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,2025-06-11,19:12:13,1,5,"Abler, Andrew",831906,Right,MAR_VIN,"Priest, Collin",,Undefined,BRE_WHI1,Undefined,5,Top,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.15155,-0.94258,-0.041253,2407.647221,41.842829,7:30,6.28184,0.71823,5.31708,-64.09228,-12.62548,-12.9541,0.05608,-0.39999,68.70819,-12.494209,-2.355538,0.516339,,,,,,,,,,,,6.59473,-5.73036,-0.70445,50,6.14923,0.55572,-108.99736,-3.91465,7.75681,23.13729,-38.91418,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,827a4110-4719-11f0-9b77-4d3a2eb8c965,72.99937,,,6.44336,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:12:13,2025-06-11T19:12:12.9410000-04:00,2025-06-11T23:12:12.9410000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,4e1c6222-a01d-4d7b-9ea4-0b82f2634372,55.18734,-110.09299,11.56865,6.29097,-2.07193,-19.45709,-0.72207,0.18841,3.87841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2025-06-11,19:12:37,1,6,"Abler, Andrew",831906,Right,MAR_VIN,"Priest, Collin",,Undefined,BRE_WHI1,Undefined,5,Top,0,3,2,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,73.33746,2.386085,1.723183,2040.405193,72.215253,8:30,6.1029,0.53927,5.51441,-55.26908,-2.3391,-12.61276,3.73068,1.10005,67.0651,-7.723778,-0.524904,0.523627,,,,,,,,,,,,6.81622,-1.29272,-0.68099,50,6.27427,-2.73048,-106.36537,2.6858,7.77931,18.88784,-33.64941,MAR_VIN,BRE_WHI1,SharkTank,NECBL,NECL,20250611-SharkTank-1,90ed7140-4719-11f0-9b77-4d3a2eb8c965,71.98332,,,6.27236,,,,,,,f81363b8-1402-4865-8fc6-3423eec7ea98,2025-06-11,23:12:37,2025-06-11T19:12:37.3230000-04:00,2025-06-11T23:12:37.3230000Z,,v3,,6096,,"Killelea, Jack",1000092026,Right,MAR_VIN,250ea890-b7d7-4eaf-9388-89789ed64290,54.98684,-107.24725,9.44392,6.11219,4.25691,-16.82471,-0.54502,-3.0937,3.88965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
